,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,אריזה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מוצר אריזה,,,,,,,,מחיר לאריזה,,,,כמות באריזה,,,,,מחיר ליחידה,,,,יחידות למתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,שקית נייר,,,,,,, ₪ ,#N/A,,,#N/A,,,,, ₪ ,#N/A,,,17,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר אריזה למתכון,,,,,,,,#N/A,,,,מחיר אריזה למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,לייבור,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,עובד,,,,,,,,,,שעות,,,,עלות שעה,,,,,מחיר עבודה למתכון,,,,,מחיר עבודה למוצר,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,מוריה פלדמן,,,,,,,,,0.5,,,, ₪ ,54.00,,,, ₪ ,27.00,,,, ₪ ,#NAME?,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר עובדים למתכון,,,,,,,,₪27.00,,,,מחיר עובדים למוצר,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מתכון כולל,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,שם מוצר,,,,,,פאן סוויס ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מוצר,,,,,,,,
,כמות מוצרים סופיים למתכון,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מכירה,,,,,,,,,,,,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,הרכב מחיר,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עלות,,,למתכון,,,למוצר,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מוצרים,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,הרכב מוצרים,,,,,,,,,,,,,,,,,,,,,,,,,,אריזה,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עובדים,,, ₪ ,27.00,, ₪ ,27.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,חומר גלם,,,,,,,,מחיר ליחידה,,,,כמות במתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,קמח טריו,,,,,,, ₪ ,#N/A,,,0.63,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,מחיר מכירה,,,,,,,, ₪ ,5.98
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הכנסה,,,, ₪ ,5.98,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הוצאה למוצר,,,, ₪ ,#N/A,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,רווח למוצר,,,, ₪ ,#N/A,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,11 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,12 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,13 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,14 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,שולי רווח,,,,,,,,
,15 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,
,16 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,17 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,18 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,19 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מוצרי גלם למתכון,,,,,,,,#N/A,,,,מחיר מוצרי גלם למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,אריזה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מוצר אריזה,,,,,,,,מחיר לאריזה,,,,כמות באריזה,,,,,מחיר ליחידה,,,,יחידות למתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,שקית נייר,,,,,,, ₪ ,#N/A,,,#N/A,,,,, ₪ ,#N/A,,,17,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר אריזה למתכון,,,,,,,,#N/A,,,,מחיר אריזה למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,לייבור,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,עובד,,,,,,,,,,שעות,,,,עלות שעה,,,,,מחיר עבודה למתכון,,,,,מחיר עבודה למוצר,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,מוריה פלדמן,,,,,,,,,0.5,,,, ₪ ,54.00,,,, ₪ ,27.00,,,, ₪ ,27.00,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר עובדים למתכון,,,,,,,,₪27.00,,,,מחיר עובדים למוצר,,,,,,,,₪27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מתכון כולל,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,שם מוצר,,,,,,מאפה תפוח שקדים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מוצר,,,,,,,,
,כמות מוצרים סופיים למתכון,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מכירה,,,,,,,,,,,,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,הרכב מחיר,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עלות,,,למתכון,,,למוצר,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מוצרים,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,הרכב מוצרים,,,,,,,,,,,,,,,,,,,,,,,,,,אריזה,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עובדים,,, ₪ ,27.00,, ₪ ,#NAME?,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,חומר גלם,,,,,,,,מחיר ליחידה,,,,כמות במתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,קמח טריו,,,,,,, ₪ ,#N/A,,,0.63,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,מחיר מכירה,,,,,,,, ₪ ,5.98
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הכנסה,,,, ₪ ,5.98,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הוצאה למוצר,,,, ₪ ,#N/A,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,רווח למוצר,,,, ₪ ,#N/A,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,11 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,12 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,13 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,14 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,שולי רווח,,,,,,,,
,15 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,
,16 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,17 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,18 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,19 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מוצרי גלם למתכון,,,,,,,,#N/A,,,,מחיר מוצרי גלם למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,אריזה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מוצר אריזה,,,,,,,,מחיר לאריזה,,,,כמות באריזה,,,,,מחיר ליחידה,,,,יחידות למתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,שקית נייר,,,,,,, ₪ ,#N/A,,,#N/A,,,,, ₪ ,#N/A,,,17,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר אריזה למתכון,,,,,,,,#N/A,,,,מחיר אריזה למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,לייבור,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,עובד,,,,,,,,,,שעות,,,,עלות שעה,,,,,מחיר עבודה למתכון,,,,,מחיר עבודה למוצר,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,מוריה פלדמן,,,,,,,,,0.5,,,, ₪ ,54.00,,,, ₪ ,27.00,,,, ₪ ,#NAME?,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר עובדים למתכון,,,,,,,,₪27.00,,,,מחיר עובדים למוצר,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מתכון כולל,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,שם מוצר,,,,,,מאפה אגסים שקדים ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מוצר,,,,,,,,
,כמות מוצרים סופיים למתכון,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מכירה,,,,,,,,,,,,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,הרכב מחיר,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עלות,,,למתכון,,,למוצר,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מוצרים,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,הרכב מוצרים,,,,,,,,,,,,,,,,,,,,,,,,,,אריזה,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עובדים,,, ₪ ,27.00,, ₪ ,27.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,חומר גלם,,,,,,,,מחיר ליחידה,,,,כמות במתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,קמח טריו,,,,,,, ₪ ,#N/A,,,0.63,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,
